Date	Pt	Rt
2016-10-06 08:00:00-04:00	13.48	0.005219985
2016-10-06 09:00:00-04:00	13.55	0.005192878
2016-10-06 09:30:00-04:00	13.67	0.008856089
2016-10-06 10:00:00-04:00	13.41	-0.019019751
2016-10-06 11:00:00-04:00	13.15	-0.019388516
2016-10-06 12:00:00-04:00	13.1	-0.003802281
2016-10-06 13:00:00-04:00	13.04	-0.004580153
2016-10-06 14:00:00-04:00	12.98	-0.004601227
2016-10-06 15:00:00-04:00	12.98	0
2016-10-06 16:00:00-04:00	12.84	-0.010785824
2016-10-07 03:00:00-04:00	13.61	0.059968847
2016-10-07 04:00:00-04:00	13.4	-0.015429831
2016-10-07 05:00:00-04:00	13.45	0.003731343
2016-10-07 06:00:00-04:00	13.75	0.022304833
2016-10-07 07:00:00-04:00	13.6	-0.010909091
2016-10-07 08:00:00-04:00	12.99	-0.044852941
2016-10-07 09:00:00-04:00	13.1	0.008468052
2016-10-07 09:30:00-04:00	13.47	0.028244275
2016-10-07 10:00:00-04:00	13.33	-0.010393467
2016-10-07 11:00:00-04:00	13.98	0.048762191
2016-10-07 12:00:00-04:00	13.85	-0.009298999
2016-10-07 13:00:00-04:00	13.46	-0.028158845
2016-10-07 14:00:00-04:00	13.29	-0.012630015
2016-10-07 15:00:00-04:00	13.41	0.009029345
2016-10-07 16:00:00-04:00	13.48	0.005219985
2016-10-10 03:00:00-04:00	14.26	0.057863501
2016-10-10 04:00:00-04:00	14.15	-0.007713885
2016-10-10 05:00:00-04:00	14	-0.010600707
2016-10-10 06:00:00-04:00	14	0
2016-10-10 07:00:00-04:00	13.93	-0.005
2016-10-10 08:00:00-04:00	13.9	-0.002153625
2016-10-10 09:00:00-04:00	13.91	0.000719424
2016-10-10 09:30:00-04:00	13.5	-0.029475198
2016-10-10 10:00:00-04:00	13.35	-0.011111111
2016-10-10 11:00:00-04:00	13.44	0.006741573
2016-10-10 12:00:00-04:00	13.46	0.001488095
2016-10-10 13:00:00-04:00	13.46	0
2016-10-10 14:00:00-04:00	13.35	-0.008172363
2016-10-10 15:00:00-04:00	13.44	0.006741573
2016-10-10 16:00:00-04:00	13.38	-0.004464286
2016-10-11 03:00:00-04:00	13.75	0.027653214
2016-10-11 04:00:00-04:00	13.9	0.010909091
2016-10-11 05:00:00-04:00	13.81	-0.00647482
2016-10-11 06:00:00-04:00	13.78	-0.002172339
2016-10-11 07:00:00-04:00	13.9	0.008708273
2016-10-11 08:00:00-04:00	13.91	0.000719424
2016-10-11 09:00:00-04:00	14.01	0.007189073
2016-10-11 09:30:00-04:00	14.63	0.044254104
2016-10-11 10:00:00-04:00	15.14	0.034859877
2016-10-11 11:00:00-04:00	15.35	0.013870542
2016-10-11 12:00:00-04:00	15.29	-0.003908795
2016-10-11 13:00:00-04:00	16.18	0.058207979
2016-10-11 14:00:00-04:00	16.04	-0.008652658
2016-10-11 15:00:00-04:00	15.55	-0.030548628
2016-10-11 16:00:00-04:00	15.36	-0.01221865
2016-10-12 03:00:00-04:00	15.71	0.022786458
2016-10-12 04:00:00-04:00	15.69	-0.001273074
2016-10-12 05:00:00-04:00	15.71	0.001274697
2016-10-12 06:00:00-04:00	15.6	-0.00700191
2016-10-12 07:00:00-04:00	15.69	0.005769231
2016-10-12 08:00:00-04:00	15.91	0.01402167
2016-10-12 09:00:00-04:00	15.84	-0.004399749
2016-10-12 09:30:00-04:00	15.98	0.008838384
2016-10-12 10:00:00-04:00	16.08	0.006257822
2016-10-12 11:00:00-04:00	15.91	-0.010572139
2016-10-12 12:00:00-04:00	15.68	-0.014456317
2016-10-12 13:00:00-04:00	15.6	-0.005102041
2016-10-12 14:00:00-04:00	15.6	0
2016-10-12 15:00:00-04:00	15.74	0.008974359
2016-10-12 16:00:00-04:00	15.89	0.00952986
2016-10-13 03:00:00-04:00	17.18	0.081183134
2016-10-13 04:00:00-04:00	16.9	-0.016298021
2016-10-13 05:00:00-04:00	16.92	0.001183432
2016-10-13 06:00:00-04:00	16.86	-0.003546099
2016-10-13 07:00:00-04:00	16.84	-0.00118624
2016-10-13 08:00:00-04:00	17.2	0.021377672
2016-10-13 09:00:00-04:00	17.14	-0.003488372
2016-10-13 09:30:00-04:00	17.72	0.033838973
2016-10-13 10:00:00-04:00	17.34	-0.021444695
2016-10-13 11:00:00-04:00	17.08	-0.014994233
2016-10-13 12:00:00-04:00	16.8	-0.016393443
2016-10-13 13:00:00-04:00	16.57	-0.013690476
2016-10-13 14:00:00-04:00	16.29	-0.016898008
2016-10-13 15:00:00-04:00	16.58	0.017802333
2016-10-13 16:00:00-04:00	16.69	0.006634499
2016-10-14 03:00:00-04:00	16.39	-0.017974835
2016-10-14 04:00:00-04:00	16.16	-0.014032947
2016-10-14 05:00:00-04:00	15.81	-0.021658416
2016-10-14 06:00:00-04:00	15.56	-0.015812777
2016-10-14 07:00:00-04:00	15.57	0.000642674
2016-10-14 08:00:00-04:00	15.66	0.005780347
2016-10-14 09:00:00-04:00	15.61	-0.003192848
2016-10-14 09:30:00-04:00	15.36	-0.016015375
2016-10-14 10:00:00-04:00	15.52	0.010416667
2016-10-14 11:00:00-04:00	16.12	0.038659794
2016-10-14 12:00:00-04:00	16.09	-0.001861042
2016-10-14 13:00:00-04:00	15.82	-0.016780609
2016-10-14 14:00:00-04:00	16.03	0.013274336
2016-10-14 15:00:00-04:00	16.01	-0.001247661
2016-10-14 16:00:00-04:00	16.12	0.006870706
2016-10-17 03:00:00-04:00	16.87	0.046526055
2016-10-17 04:00:00-04:00	16.86	-0.000592768
2016-10-17 05:00:00-04:00	16.97	0.006524318
2016-10-17 06:00:00-04:00	16.82	-0.008839128
2016-10-17 07:00:00-04:00	16.71	-0.006539834
2016-10-17 08:00:00-04:00	16.57	-0.008378217
2016-10-17 09:00:00-04:00	16.59	0.001207001
2016-10-17 09:30:00-04:00	16.71	0.007233273
2016-10-17 10:00:00-04:00	16.49	-0.013165769
2016-10-17 11:00:00-04:00	16.28	-0.012734991
2016-10-17 12:00:00-04:00	16.4	0.007371007
2016-10-17 13:00:00-04:00	16.65	0.015243902
2016-10-17 14:00:00-04:00	16.35	-0.018018018
2016-10-17 15:00:00-04:00	16.31	-0.002446483
2016-10-17 16:00:00-04:00	16.21	-0.006131208
2016-10-18 03:00:00-04:00	15.73	-0.029611351
2016-10-18 04:00:00-04:00	15.73	0
2016-10-18 05:00:00-04:00	15.76	0.001907184
2016-10-18 06:00:00-04:00	15.73	-0.001903553
2016-10-18 07:00:00-04:00	15.54	-0.01207883
2016-10-18 08:00:00-04:00	15.46	-0.005148005
2016-10-18 09:00:00-04:00	15.5	0.002587322
2016-10-18 09:30:00-04:00	15.66	0.010322581
2016-10-18 10:00:00-04:00	15.63	-0.001915709
2016-10-18 11:00:00-04:00	15.24	-0.024952015
2016-10-18 12:00:00-04:00	15.37	0.008530184
2016-10-18 13:00:00-04:00	15.3	-0.004554327
2016-10-18 14:00:00-04:00	15.07	-0.01503268
2016-10-18 15:00:00-04:00	15.09	0.00132714
2016-10-18 16:00:00-04:00	15.28	0.01259112
2016-10-19 03:00:00-04:00	15.62	0.022251309
2016-10-19 04:00:00-04:00	15.39	-0.014724712
2016-10-19 05:00:00-04:00	15.4	0.000649773
2016-10-19 06:00:00-04:00	15.42	0.001298701
2016-10-19 07:00:00-04:00	15.32	-0.006485084
2016-10-19 08:00:00-04:00	15.07	-0.016318538
2016-10-19 09:00:00-04:00	14.95	-0.00796284
2016-10-19 09:30:00-04:00	14.82	-0.008695652
2016-10-19 10:00:00-04:00	14.18	-0.043184885
2016-10-19 11:00:00-04:00	14.41	0.016220028
2016-10-19 12:00:00-04:00	14.27	-0.009715475
2016-10-19 13:00:00-04:00	14.03	-0.0168185
2016-10-19 14:00:00-04:00	14.33	0.021382751
2016-10-19 15:00:00-04:00	14.39	0.00418702
2016-10-19 16:00:00-04:00	14.41	0.001389854
2016-10-20 03:00:00-04:00	14.22	-0.013185288
2016-10-20 04:00:00-04:00	14.18	-0.00281294
2016-10-20 05:00:00-04:00	14.08	-0.007052186
2016-10-20 06:00:00-04:00	14.05	-0.002130682
2016-10-20 07:00:00-04:00	14.21	0.0113879
2016-10-20 08:00:00-04:00	14.56	0.024630542
2016-10-20 09:00:00-04:00	14.54	-0.001373626
2016-10-20 09:30:00-04:00	14.01	-0.036451169
2016-10-20 10:00:00-04:00	14.58	0.040685225
2016-10-20 11:00:00-04:00	14.41	-0.011659808
2016-10-20 12:00:00-04:00	14.06	-0.024288688
2016-10-20 13:00:00-04:00	14.31	0.017780939
2016-10-20 14:00:00-04:00	14.02	-0.020265549
2016-10-20 15:00:00-04:00	13.8	-0.015691869
2016-10-20 16:00:00-04:00	13.75	-0.003623188
2016-10-21 03:00:00-04:00	14.11	0.026181818
2016-10-21 04:00:00-04:00	14.24	0.009213324
2016-10-21 05:00:00-04:00	14.07	-0.011938202
2016-10-21 06:00:00-04:00	14.29	0.015636105
2016-10-21 07:00:00-04:00	14.15	-0.009797061
2016-10-21 08:00:00-04:00	14.29	0.009893993
2016-10-21 09:00:00-04:00	14.41	0.008397481
2016-10-21 09:30:00-04:00	14.09	-0.022206801
2016-10-21 10:00:00-04:00	13.68	-0.029098652
2016-10-21 11:00:00-04:00	13.39	-0.02119883
2016-10-21 12:00:00-04:00	13.7	0.023151606
2016-10-21 13:00:00-04:00	13.51	-0.013868613
2016-10-21 14:00:00-04:00	13.32	-0.014063657
2016-10-21 15:00:00-04:00	13.35	0.002252252
2016-10-21 16:00:00-04:00	13.34	-0.000749064
2016-10-24 03:00:00-04:00	13	-0.025487256
2016-10-24 04:00:00-04:00	13.03	0.002307692
2016-10-24 05:00:00-04:00	12.99	-0.003069839
2016-10-24 06:00:00-04:00	13.05	0.004618938
2016-10-24 07:00:00-04:00	13.05	0
2016-10-24 08:00:00-04:00	13.08	0.002298851
2016-10-24 09:00:00-04:00	13.09	0.000764526
2016-10-24 09:30:00-04:00	12.86	-0.017570665
2016-10-24 10:00:00-04:00	13.02	0.01244168
2016-10-24 11:00:00-04:00	13.07	0.003840246
2016-10-24 12:00:00-04:00	13.15	0.006120888
2016-10-24 13:00:00-04:00	13.05	-0.007604563
2016-10-24 14:00:00-04:00	13.01	-0.003065134
2016-10-24 15:00:00-04:00	12.97	-0.003074558
2016-10-24 16:00:00-04:00	13.02	0.00385505
2016-10-25 03:00:00-04:00	12.85	-0.013056836
2016-10-25 04:00:00-04:00	12.73	-0.009338521
2016-10-25 05:00:00-04:00	12.89	0.012568735
2016-10-25 06:00:00-04:00	12.99	0.007757952
2016-10-25 07:00:00-04:00	12.93	-0.004618938
2016-10-25 08:00:00-04:00	12.85	-0.006187162
2016-10-25 09:00:00-04:00	13.09	0.018677043
2016-10-25 09:30:00-04:00	13.04	-0.00381971
2016-10-25 10:00:00-04:00	13.59	0.042177914
2016-10-25 11:00:00-04:00	13.59	0
2016-10-25 12:00:00-04:00	13.62	0.002207506
2016-10-25 13:00:00-04:00	13.46	-0.01174743
2016-10-25 14:00:00-04:00	13.61	0.011144131
2016-10-25 15:00:00-04:00	13.5	-0.008082292
2016-10-25 16:00:00-04:00	13.46	-0.002962963
2016-10-26 03:00:00-04:00	13.88	0.031203566
2016-10-26 04:00:00-04:00	14.05	0.012247839
2016-10-26 05:00:00-04:00	14.15	0.007117438
2016-10-26 06:00:00-04:00	14.09	-0.004240283
2016-10-26 07:00:00-04:00	14.05	-0.002838893
2016-10-26 08:00:00-04:00	14.03	-0.001423488
2016-10-26 09:00:00-04:00	14.11	0.005702067
2016-10-26 09:30:00-04:00	14.29	0.01275691
2016-10-26 10:00:00-04:00	13.98	-0.021693492
2016-10-26 11:00:00-04:00	14	0.001430615
2016-10-26 12:00:00-04:00	14.22	0.015714286
2016-10-26 13:00:00-04:00	14.61	0.02742616
2016-10-26 14:00:00-04:00	14.33	-0.019164956
2016-10-26 15:00:00-04:00	14.33	0
2016-10-26 16:00:00-04:00	14.24	-0.00628053
2016-10-27 03:00:00-04:00	14.14	-0.007022472
2016-10-27 04:00:00-04:00	14.31	0.012022631
2016-10-27 05:00:00-04:00	14.28	-0.002096436
2016-10-27 06:00:00-04:00	13.94	-0.023809524
2016-10-27 07:00:00-04:00	13.79	-0.010760402
2016-10-27 08:00:00-04:00	13.65	-0.010152284
2016-10-27 09:00:00-04:00	13.69	0.002930403
2016-10-27 09:30:00-04:00	14.24	0.04017531
2016-10-27 10:00:00-04:00	14.88	0.04494382
2016-10-27 11:00:00-04:00	14.28	-0.040322581
2016-10-27 12:00:00-04:00	14.79	0.035714286
2016-10-27 13:00:00-04:00	14.64	-0.010141988
2016-10-27 14:00:00-04:00	14.85	0.014344262
2016-10-27 15:00:00-04:00	15	0.01010101
2016-10-27 16:00:00-04:00	15.36	0.024
2016-10-28 03:00:00-04:00	15.63	0.017578125
2016-10-28 04:00:00-04:00	15.59	-0.002559181
2016-10-28 05:00:00-04:00	15.37	-0.01411161
2016-10-28 06:00:00-04:00	15.25	-0.007807417
2016-10-28 07:00:00-04:00	15.16	-0.005901639
2016-10-28 08:00:00-04:00	15.21	0.003298153
2016-10-28 09:00:00-04:00	15.2	-0.000657462
2016-10-28 09:30:00-04:00	15.24	0.002631579
2016-10-28 10:00:00-04:00	14.86	-0.024934383
2016-10-28 11:00:00-04:00	14.92	0.004037685
2016-10-28 12:00:00-04:00	14.73	-0.012734584
2016-10-28 13:00:00-04:00	17.29	0.173794976
2016-10-28 14:00:00-04:00	16.18	-0.064198959
2016-10-28 15:00:00-04:00	16.48	0.018541409
2016-10-28 16:00:00-04:00	16.19	-0.017597087
2016-10-31 03:00:00-04:00	16.4	0.01297097
2016-10-31 04:00:00-04:00	16.4	0
2016-10-31 05:00:00-04:00	16.51	0.006707317
2016-10-31 06:00:00-04:00	16.55	0.002422774
2016-10-31 07:00:00-04:00	16.39	-0.009667674
2016-10-31 08:00:00-04:00	16.33	-0.003660769
2016-10-31 09:00:00-04:00	16.39	0.003674219
2016-10-31 09:30:00-04:00	16.93	0.032946919
2016-10-31 10:00:00-04:00	17.02	0.005316007
2016-10-31 11:00:00-04:00	16.71	-0.018213866
2016-10-31 12:00:00-04:00	17.03	0.019150209
2016-10-31 13:00:00-04:00	17.27	0.014092777
2016-10-31 14:00:00-04:00	17.55	0.016213086
2016-10-31 15:00:00-04:00	17.3	-0.014245014
2016-10-31 16:00:00-04:00	17.06	-0.013872832
2016-11-01 03:00:00-04:00	16.68	-0.022274326
2016-11-01 04:00:00-04:00	16.86	0.010791367
2016-11-01 05:00:00-04:00	16.76	-0.005931198
2016-11-01 06:00:00-04:00	16.77	0.000596659
2016-11-01 07:00:00-04:00	17.02	0.014907573
2016-11-01 08:00:00-04:00	17.14	0.007050529
2016-11-01 09:00:00-04:00	17.17	0.001750292
2016-11-01 09:30:00-04:00	17.92	0.043680839
2016-11-01 10:00:00-04:00	18.18	0.014508929
2016-11-01 11:00:00-04:00	18.67	0.026952695
2016-11-01 12:00:00-04:00	19.1	0.023031601
2016-11-01 13:00:00-04:00	19.87	0.040314136
2016-11-01 14:00:00-04:00	19.48	-0.019627579
2016-11-01 15:00:00-04:00	18.46	-0.052361396
2016-11-01 16:00:00-04:00	18.56	0.005417118
2016-11-02 03:00:00-04:00	19.01	0.02424569
2016-11-02 04:00:00-04:00	19.16	0.007890584
2016-11-02 05:00:00-04:00	18.95	-0.010960334
2016-11-02 06:00:00-04:00	18.97	0.001055409
2016-11-02 07:00:00-04:00	18.75	-0.011597259
2016-11-02 08:00:00-04:00	18.81	0.0032
2016-11-02 09:00:00-04:00	18.83	0.001063264
2016-11-02 09:30:00-04:00	18.81	-0.001062135
2016-11-02 10:00:00-04:00	19.48	0.035619351
2016-11-02 11:00:00-04:00	19.13	-0.017967146
2016-11-02 12:00:00-04:00	19.08	-0.002613696
2016-11-02 13:00:00-04:00	19.15	0.003668763
2016-11-02 14:00:00-04:00	19.05	-0.005221932
2016-11-02 15:00:00-04:00	19.15	0.005249344
2016-11-02 16:00:00-04:00	19.32	0.008877285
2016-11-03 03:00:00-04:00	19.83	0.026397516
2016-11-03 04:00:00-04:00	19.61	-0.011094302
2016-11-03 05:00:00-04:00	19.41	-0.010198878
2016-11-03 06:00:00-04:00	19.45	0.002060793
2016-11-03 07:00:00-04:00	19.16	-0.014910026
2016-11-03 08:00:00-04:00	19	-0.008350731
2016-11-03 09:00:00-04:00	19.08	0.004210526
2016-11-03 09:30:00-04:00	19.31	0.012054507
2016-11-03 10:00:00-04:00	19.53	0.011393061
2016-11-03 11:00:00-04:00	19.72	0.009728623
2016-11-03 12:00:00-04:00	20.71	0.05020284
2016-11-03 13:00:00-04:00	21.2	0.023660068
2016-11-03 14:00:00-04:00	21.47	0.012735849
2016-11-03 15:00:00-04:00	22.08	0.028411737
2016-11-03 16:00:00-04:00	22.08	0
2016-11-04 03:00:00-04:00	21.8	-0.012681159
2016-11-04 04:00:00-04:00	21.88	0.003669725
2016-11-04 05:00:00-04:00	21.95	0.003199269
2016-11-04 06:00:00-04:00	21.93	-0.000911162
2016-11-04 07:00:00-04:00	21.97	0.001823985
2016-11-04 08:00:00-04:00	21.45	-0.023668639
2016-11-04 09:00:00-04:00	21.48	0.001398601
2016-11-04 09:30:00-04:00	22.99	0.070297952
2016-11-04 10:00:00-04:00	22.15	-0.036537625
2016-11-04 11:00:00-04:00	21.91	-0.010835214
2016-11-04 12:00:00-04:00	21.47	-0.020082154
2016-11-04 13:00:00-04:00	21.28	-0.008849558
2016-11-04 14:00:00-04:00	22.28	0.046992481
2016-11-04 15:00:00-04:00	22.91	0.028276481
2016-11-04 16:00:00-04:00	22.51	-0.017459625
2016-11-07 03:00:00-05:00	19.64	-0.127498889
2016-11-07 04:00:00-05:00	19.38	-0.013238289
2016-11-07 05:00:00-05:00	19.41	0.001547988
2016-11-07 06:00:00-05:00	19.52	0.005667182
2016-11-07 07:00:00-05:00	19.82	0.015368852
2016-11-07 08:00:00-05:00	19.78	-0.002018163
2016-11-07 09:00:00-05:00	19.79	0.000505561
2016-11-07 09:30:00-05:00	18.99	-0.040424457
2016-11-07 10:00:00-05:00	18.56	-0.022643497
2016-11-07 11:00:00-05:00	18.48	-0.004310345
2016-11-07 12:00:00-05:00	18.94	0.024891775
2016-11-07 13:00:00-05:00	18.65	-0.01531151
2016-11-07 14:00:00-05:00	18.77	0.006434316
2016-11-07 15:00:00-05:00	18.78	0.000532765
2016-11-07 16:00:00-05:00	18.71	-0.00372737
2016-11-08 03:00:00-05:00	18.66	-0.002672368
2016-11-08 04:00:00-05:00	18.88	0.011789925
2016-11-08 05:00:00-05:00	19.2	0.016949153
2016-11-08 06:00:00-05:00	19.4	0.010416667
2016-11-08 07:00:00-05:00	19.34	-0.003092784
2016-11-08 08:00:00-05:00	19.49	0.007755946
2016-11-08 09:00:00-05:00	19.49	0
2016-11-08 09:30:00-05:00	19.81	0.016418676
2016-11-08 10:00:00-05:00	19.21	-0.030287733
2016-11-08 11:00:00-05:00	17.95	-0.065590838
2016-11-08 12:00:00-05:00	17.72	-0.01281337
2016-11-08 13:00:00-05:00	18.13	0.023137698
2016-11-08 14:00:00-05:00	18.67	0.029784887
2016-11-08 15:00:00-05:00	18.56	-0.005891805
2016-11-08 16:00:00-05:00	18.74	0.009698276
2016-11-09 03:00:00-05:00	20.26	0.081109925
2016-11-09 04:00:00-05:00	20.04	-0.010858835
2016-11-09 05:00:00-05:00	19.97	-0.003493014
2016-11-09 06:00:00-05:00	20.5	0.02653981
2016-11-09 07:00:00-05:00	18.23	-0.110731707
2016-11-09 08:00:00-05:00	17.65	-0.031815688
2016-11-09 09:00:00-05:00	17.48	-0.009631728
2016-11-09 09:30:00-05:00	15.36	-0.121281465
2016-11-09 10:00:00-05:00	16.2	0.0546875
2016-11-09 11:00:00-05:00	15.34	-0.05308642
2016-11-09 12:00:00-05:00	15.26	-0.005215124
2016-11-09 13:00:00-05:00	15.5	0.015727392
2016-11-09 14:00:00-05:00	15.08	-0.027096774
2016-11-09 15:00:00-05:00	14.77	-0.020557029
2016-11-09 16:00:00-05:00	14.38	-0.026404875
2016-11-10 03:00:00-05:00	13.71	-0.04659249
2016-11-10 04:00:00-05:00	13.52	-0.013858497
2016-11-10 05:00:00-05:00	13.43	-0.006656805
2016-11-10 06:00:00-05:00	13.6	0.012658228
2016-11-10 07:00:00-05:00	13.71	0.008088235
2016-11-10 08:00:00-05:00	13.82	0.008023341
2016-11-10 09:00:00-05:00	14	0.013024602
2016-11-10 09:30:00-05:00	14.1	0.007142857
2016-11-10 10:00:00-05:00	15.93	0.129787234
2016-11-10 11:00:00-05:00	15.6	-0.020715631
2016-11-10 12:00:00-05:00	14.47	-0.072435897
2016-11-10 13:00:00-05:00	14.56	0.006219765
2016-11-10 14:00:00-05:00	14.69	0.008928571
2016-11-10 15:00:00-05:00	15.02	0.022464261
2016-11-10 16:00:00-05:00	14.74	-0.018641811
2016-11-11 03:00:00-05:00	15.16	0.028493894
2016-11-11 04:00:00-05:00	15.31	0.009894459
2016-11-11 05:00:00-05:00	15.78	0.03069889
2016-11-11 06:00:00-05:00	15.65	-0.008238276
2016-11-11 07:00:00-05:00	15.43	-0.014057508
2016-11-11 08:00:00-05:00	15.33	-0.006480881
2016-11-11 09:00:00-05:00	15.48	0.009784736
2016-11-11 09:30:00-05:00	15.37	-0.007105943
2016-11-11 10:00:00-05:00	15.58	0.01366298
2016-11-11 11:00:00-05:00	15.48	-0.006418485
2016-11-11 12:00:00-05:00	15.14	-0.021963824
2016-11-11 13:00:00-05:00	15.04	-0.00660502
2016-11-11 14:00:00-05:00	15.08	0.002659574
2016-11-11 15:00:00-05:00	14.33	-0.049734748
2016-11-11 16:00:00-05:00	14.17	-0.011165387
2016-11-14 03:00:00-05:00	14.85	0.047988709
2016-11-14 04:00:00-05:00	14.74	-0.007407407
2016-11-14 05:00:00-05:00	14.95	0.014246947
2016-11-14 06:00:00-05:00	15.33	0.02541806
2016-11-14 07:00:00-05:00	15.26	-0.00456621
2016-11-14 08:00:00-05:00	15.03	-0.015072084
2016-11-14 09:00:00-05:00	15.15	0.007984032
2016-11-14 09:30:00-05:00	15.05	-0.00660066
2016-11-14 10:00:00-05:00	15.34	0.019269103
2016-11-14 11:00:00-05:00	14.97	-0.024119948
2016-11-14 12:00:00-05:00	15.07	0.006680027
2016-11-14 13:00:00-05:00	14.87	-0.0132714
2016-11-14 14:00:00-05:00	14.53	-0.022864829
2016-11-14 15:00:00-05:00	14.5	-0.002064694
2016-11-14 16:00:00-05:00	14.48	-0.00137931
2016-11-15 03:00:00-05:00	14.27	-0.014502762
2016-11-15 04:00:00-05:00	14.45	0.012613875
2016-11-15 05:00:00-05:00	14.48	0.002076125
2016-11-15 06:00:00-05:00	14.48	0
2016-11-15 07:00:00-05:00	14.62	0.009668508
2016-11-15 08:00:00-05:00	14.41	-0.014363885
2016-11-15 09:00:00-05:00	14.48	0.004857738
2016-11-15 09:30:00-05:00	14.09	-0.026933702
2016-11-15 10:00:00-05:00	13.85	-0.017033357
2016-11-15 11:00:00-05:00	13.76	-0.006498195
2016-11-15 12:00:00-05:00	13.78	0.001453488
2016-11-15 13:00:00-05:00	13.6	-0.013062409
2016-11-15 14:00:00-05:00	13.37	-0.016911765
2016-11-15 15:00:00-05:00	13.46	0.006731488
2016-11-15 16:00:00-05:00	13.37	-0.006686478
2016-11-16 03:00:00-05:00	13.62	0.018698579
2016-11-16 04:00:00-05:00	13.67	0.003671072
2016-11-16 05:00:00-05:00	13.63	-0.002926116
2016-11-16 06:00:00-05:00	13.75	0.008804109
2016-11-16 07:00:00-05:00	13.83	0.005818182
2016-11-16 08:00:00-05:00	13.94	0.007953724
2016-11-16 09:00:00-05:00	14.09	0.010760402
2016-11-16 09:30:00-05:00	13.95	-0.009936125
2016-11-16 10:00:00-05:00	14.07	0.008602151
2016-11-16 11:00:00-05:00	14.12	0.00355366
2016-11-16 12:00:00-05:00	14.01	-0.007790368
2016-11-16 13:00:00-05:00	13.95	-0.004282655
2016-11-16 14:00:00-05:00	13.7	-0.017921147
2016-11-16 15:00:00-05:00	13.73	0.002189781
2016-11-16 16:00:00-05:00	13.72	-0.000728332
2016-11-17 03:00:00-05:00	13.35	-0.02696793
2016-11-17 04:00:00-05:00	13.38	0.002247191
2016-11-17 05:00:00-05:00	13.34	-0.002989537
2016-11-17 06:00:00-05:00	13.39	0.003748126
2016-11-17 07:00:00-05:00	13.41	0.001493652
2016-11-17 08:00:00-05:00	13.47	0.004474273
2016-11-17 09:00:00-05:00	13.48	0.00074239
2016-11-17 09:30:00-05:00	13.01	-0.034866469
2016-11-17 10:00:00-05:00	13.25	0.018447348
2016-11-17 11:00:00-05:00	13.53	0.021132075
2016-11-17 12:00:00-05:00	13.5	-0.002217295
2016-11-17 13:00:00-05:00	13.46	-0.002962963
2016-11-17 14:00:00-05:00	13.41	-0.00371471
2016-11-17 15:00:00-05:00	13.33	-0.005965697
2016-11-17 16:00:00-05:00	13.35	0.001500375
2016-11-18 03:00:00-05:00	13.65	0.02247191
2016-11-18 04:00:00-05:00	13.66	0.000732601
2016-11-18 05:00:00-05:00	13.69	0.002196193
2016-11-18 06:00:00-05:00	13.68	-0.00073046
2016-11-18 07:00:00-05:00	13.36	-0.023391813
2016-11-18 08:00:00-05:00	13.49	0.009730539
2016-11-18 09:00:00-05:00	13.46	-0.00222387
2016-11-18 09:30:00-05:00	13.14	-0.023774146
2016-11-18 10:00:00-05:00	13.35	0.015981735
2016-11-18 11:00:00-05:00	13.31	-0.002996255
2016-11-18 12:00:00-05:00	13.23	-0.006010518
2016-11-18 13:00:00-05:00	13.11	-0.009070295
2016-11-18 14:00:00-05:00	13.15	0.003051106
2016-11-18 15:00:00-05:00	12.95	-0.015209125
2016-11-18 16:00:00-05:00	12.85	-0.007722008
2016-11-21 03:00:00-05:00	13.24	0.030350195
2016-11-21 04:00:00-05:00	13.36	0.009063444
2016-11-21 05:00:00-05:00	13.3	-0.004491018
2016-11-21 06:00:00-05:00	13.23	-0.005263158
2016-11-21 07:00:00-05:00	13.24	0.000755858
2016-11-21 08:00:00-05:00	13.17	-0.005287009
2016-11-21 09:00:00-05:00	13.16	-0.000759301
2016-11-21 09:30:00-05:00	12.83	-0.025075988
2016-11-21 10:00:00-05:00	12.93	0.007794232
2016-11-21 11:00:00-05:00	12.82	-0.008507347
2016-11-21 12:00:00-05:00	12.61	-0.016380655
2016-11-21 13:00:00-05:00	12.58	-0.002379064
2016-11-21 14:00:00-05:00	12.39	-0.015103339
2016-11-21 15:00:00-05:00	12.17	-0.017756255
2016-11-21 16:00:00-05:00	12.42	0.020542317
